symbol,name2,sector
8609,okasan securities group inc,finance
3046,jins holdings inc,retail trade
6454,max co ltd,producer manufacturing
9110,ns united kaiun ka,transportation
4471,sanyo chemical industries,process industries
4384,raksul inc,commercial services
8051,yamazen corp,distribution services
7915,nissha co ltd,commercial services
8198,maxvalu tokai co ltd,retail trade
6651,nitto kogyo corporation,producer manufacturing
2492,infomart corporation,technology services
7242,kyb corporation,producer manufacturing
9302,mitsui-soko holdings co ltd,transportation
1835,totetsu kogyo co,industrial services
2292,s foods inc,distribution services
3101,toyobo co,process industries
7685,buysell technologies co ltd,technology services
1419,tama home co limited,consumer durables
6652,idec corporation,electronic technology
7864,fuji seal international inc,producer manufacturing
7148,financial partners group co ltd,finance
8097,san-ai obbli co ltd,distribution services
9039,sakai moving service,transportation
8388,awa bank,finance
7816,snow peak inc,consumer durables
6196,strike company ltd,commercial services
6804,hosiden corp,electronic technology
6866,hioki e.e. corp,electronic technology
6474,nachi-fujikoshi corp,producer manufacturing
9422,conexio corporation,distribution services
7366,litalico inc,technology services
9678,kanamoto co ltd,finance
6420,fukushima galilei co ltd,producer manufacturing
6508,meidensha corp,producer manufacturing
3668,colopl inc,technology services
6996,nichicon corp,electronic technology
1961,sanki engineering co,industrial services
9204,skymark airlines inc,transportation
3182,oisix ra daichi inc,retail trade
2353,nippon parking development co.ltd,commercial services
9699,nishio rent all co,finance
8367,nanto bank,finance
4551,torii pharmaceutical co,health technology
2653,aeon kyushu co ltd,retail trade
1949,sumitomo densetsu co,industrial services
7433,hakuto co ltd,distribution services
2004,showa sangyo co,process industries
7173,tokyo kiraboshi financial gp inc,finance
1890,toyo construction co,industrial services
7744,noritsu koki co,electronic technology
7157,lifenet insurance company,finance
7128,maruka furusato corp,distribution services
4781,nihon housing co,finance
5186,nitta corp,process industries
2168,pasona group inc,commercial services
5310,toyo tanso co ltd,process industries
8155,mimasu semiconductor industry,producer manufacturing
9919,kansai food market ltd,retail trade
2681,geo holdings corp,retail trade
4975,jcu corporation,process industries
3097,monogatari corporation,consumer services
3636,mitsubishi research institute inc,commercial services
9882,yellow hat ltd,distribution services
2928,rizap group inc,producer manufacturing
7595,argo graphics,technology services
8358,suruga bank,finance
6269,modec inc(japan),producer manufacturing
2326,digital arts inc,technology services
8361,ogaki kyoritsu bank,finance
9025,konoike transport co limited,transportation
8074,yuasa trading co,distribution services
3465,ki-star real estate co ltd,finance
5911,yokogawa bridge holdings corp,industrial services
4212,sekisui jushi corp,process industries
9543,shizuoka gas co ltd,utilities
6289,giken ltd,producer manufacturing
4825,weathernews inc,commercial services
8255,axial retailing inc,retail trade
3476,mirai corporation reit,finance
7278,exedy corporation,producer manufacturing
7976,mitsubishi pencil co,consumer durables
3844,comture corporation,technology services
7611,hiday hidaka corp,consumer services
3087,doutor nichires holdings co ltd,consumer services
6564,midac holdings co ltd,transportation
9887,matsuya foods holdings co ltd,consumer services
7599,idom inc,retail trade
5930,bunka shutter co,producer manufacturing
7860,avex inc,commercial services
4481,base co ltd,technology services
7354,direct marketing mix inc,commercial services
6619,w-scope corporation,process industries
5451,yodogawa steel works,non-energy minerals
8544,keiyo bank,finance
5273,mitani sekisan co,non-energy minerals
9247,tre hldgs corp,technology services
2588,premium water hldgs inc,distribution services
4293,septeni holdings,commercial services
8892,es-con japan ltd,finance
4369,tri chemical laboratories inc.,producer manufacturing
2590,dydo group holdings inc,consumer non-durables
3028,alpen co ltd,consumer durables
2767,tsuburaya fields holdings inc,producer manufacturing
6630,ya-man ltd,consumer durables
7085,curves holdings co ltd,consumer services
9058,trancom co ltd,transportation
3433,tocalo co ltd,process industries
8336,musashino bank,finance
6737,eizo corp,electronic technology
3110,nitto boseki co,process industries
7575,japan lifeline co,health technology
6030,adventure inc,consumer services
6787,meiko electronics co,electronic technology
6498,kitz corp,producer manufacturing
6516,sanyo denki co,producer manufacturing
2760,tokyo electron device,distribution services
6947,zuken inc,technology services
3762,techmatrix corp,technology services
5191,sumitomo riko co ltd,producer manufacturing
7105,mitsubishi logisnext co ltd,producer manufacturing
7421,kappa create co ltd,consumer services
8714,senshu ikeda holdings inc,finance
4099,shikoku kasei holdings corporation,process industries
6490,nippon pillar packing co,producer manufacturing
6914,optex group company ltd,electronic technology
9416,vision inc,communications
6379,raiznext corporation,industrial services
2157,koshidaka holdings co ltd,consumer services
6999,koa corporation,electronic technology
8022,mizuno corp,consumer non-durables
6810,maxell ltd,producer manufacturing
4970,toyo gosei co ltd,process industries
9229,sunwels co ltd,health services
2733,arata corporation,distribution services
7296,f.c.c. co ltd,producer manufacturing
8140,ryosan co ltd,distribution services
3085,arcland service holdings co ltd,consumer services
6284,nissei asb machine co,producer manufacturing
2791,daikokutenbussan co,retail trade
6376,nikkiso co ltd,producer manufacturing
2170,link and motivation inc,commercial services
7508,g-7 holdings inc,retail trade
5122,okamoto industries inc,process industries
7224,shinmaywa industries,electronic technology
8923,tosei corporation,finance
1720,tokyu construction co(new),consumer durables
9729,tokai corp(gifu),health services
3002,gunze ltd,consumer non-durables
2715,elematec corporation,distribution services
4051,gmo financial gate inc,commercial services
8079,shoei foods corp,consumer non-durables
5943,noritz corp,producer manufacturing
5946,chofu seisakusho co,producer manufacturing
7342,wealthnavi inc,finance
3478,mori trust hotel reit inc reit,finance
7826,furuya metal co ltd,electronic technology
6287,sato holdings corporation,electronic technology
4880,cellsource co ltd,health technology
5036,japan business systems inc,technology services
6222,shima seiki mfg,producer manufacturing
9997,belluna co,retail trade
1821,sumitomo mitsui construction co ltd,industrial services
8032,japan pulp & paper co,distribution services
2109,mitsui dm sugar holdings co ltd,process industries
2742,halows co ltd,retail trade
1946,toenec corp,industrial services
5480,nippon yakin kogyo co,non-energy minerals
8131,mitsuuroko group holdings co ltd,distribution services
3290,one reit inc reit,finance
7740,tamron co ltd,consumer durables
9551,metawater co ltd,producer manufacturing
2211,fujiya co ltd,consumer non-durables
6741,nippon signal co,electronic technology
6340,shibuya corporation,producer manufacturing
3156,restar holdings corp,electronic technology
4432,wingarc1st inc,technology services
8818,keihanshin building co ltd,finance
7177,gmo financial holdings inc,finance
9536,saibu gas holdings co ltd,utilities
2874,yokorei co ltd,commercial services
2491,valuecommerce co.ltd.,commercial services
7373,aidma holdings inc,commercial services
4956,konishi co ltd,process industries
9873,kfc holdings japan ltd,consumer services
8979,starts proceed investment corp reit,finance
7384,procrea holdings inc,finance
7250,pacific industrial co,producer manufacturing
8841,toc co ltd,finance
6197,solasto corporation,commercial services
4917,mandom corp,consumer non-durables
6524,kohoku kogyo co ltd,electronic technology
7739,canon electronics inc,electronic technology
2752,fujio food group inc,consumer services
6101,tsugami corp,producer manufacturing
6703,oki electric industry co,electronic technology
2692,itochu shokuhin co,distribution services
7199,premium group co ltd,commercial services
5970,g-tekt corporation,producer manufacturing
4423,arteria networks corp,communications
3201,japan wool textile co,process industries
8125,wakita & co,distribution services
8600,tomony holdings inc,finance
2484,demae-can co ltd,transportation
3492,takara leben real estate inv corp reit,finance
5975,topre corporation,producer manufacturing
4820,em systems co ltd,technology services
6258,hirata corporation,consumer durables
1968,taihei dengyo kaisha,industrial services
6768,tamura corp,electronic technology
2117,wellneo sugar co ltd,process industries
7613,siix corp,distribution services
7990,globeride inc,consumer durables
9068,maruzen showa unyu co,transportation
